invoice_id,invoice_date,customer_id,first_name,last_name,billing_country,billing_city,track_id,track_name,genre_name,unit_price,quantity,revenue
461,2019-12-29,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,2666,Play With Fire,Rock,0.99,1.0,0.99
461,2019-12-29,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,2325,Green Grow The Rushes,Alternative & Punk,0.99,1.0,0.99
461,2019-12-29,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,237,Minha Historia,Latin,0.99,1.0,0.99
461,2019-12-29,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,160,Supernaut,Metal,0.99,1.0,0.99
461,2019-12-29,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,419,A Kind Of Magic,Rock,0.99,1.0,0.99
461,2019-12-29,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,2561,Question!,Metal,0.99,1.0,0.99
461,2019-12-29,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,1942,Ace Of Spades,Metal,0.99,1.0,0.99
461,2019-12-29,11,Alexandre                                         ,Rocha                                             ,Brazil,São Paulo,3049,Reggae Music,Reggae,0.99,1.0,0.99
462,2019-12-29,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,2645,Back Door Man,Rock,0.99,1.0,0.99
462,2019-12-29,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,1493,51st Anniversary,Rock,0.99,1.0,0.99
462,2019-12-29,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,3478,Slowness,Alternative,0.99,1.0,0.99
462,2019-12-29,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,2340,Esporrei Na Manivela,Alternative & Punk,0.99,1.0,0.99
462,2019-12-29,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,147,Blood In The Wall,Metal,0.99,1.0,0.99
462,2019-12-29,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,3374,All Night Thing,Alternative,0.99,1.0,0.99
462,2019-12-29,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,6,Put The Finger On You,Rock,0.99,1.0,0.99
462,2019-12-29,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,615,Little Church (Live),Jazz,0.99,1.0,0.99
462,2019-12-29,7,Astrid                                            ,Gruber                                            ,Austria,Vienne,446,I Was Made For Loving You,Rock,0.99,1.0,0.99
463,2019-12-30,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,38,All I Really Want,Rock,0.99,1.0,0.99
463,2019-12-30,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,39,You Oughta Know,Rock,0.99,1.0,0.99
463,2019-12-30,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,40,Perfect,Rock,0.99,1.0,0.99
463,2019-12-30,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,41,Hand In My Pocket,Rock,0.99,1.0,0.99
463,2019-12-30,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,42,Right Through You,Rock,0.99,1.0,0.99
463,2019-12-30,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,44,You Learn,Rock,0.99,1.0,0.99
463,2019-12-30,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,45,Head Over Feet,Rock,0.99,1.0,0.99
463,2019-12-30,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,46,Mary Jane,Rock,0.99,1.0,0.99
463,2019-12-30,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,47,Ironic,Rock,0.99,1.0,0.99
463,2019-12-30,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,48,Not The Doctor,Rock,0.99,1.0,0.99
463,2019-12-30,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,49,Wake Up,Rock,0.99,1.0,0.99
463,2019-12-30,34,João                                              ,Fernandes                                         ,Portugal,Lisbon,50,You Oughta Know (Alternate),Rock,0.99,1.0,0.99
464,2019-12-31,1,Luís                                              ,Gonçalves                                         ,Brazil,São José dos Campos,3003,All I Want Is You,Rock,0.99,1.0,0.99
464,2019-12-31,1,Luís                                              ,Gonçalves                                         ,Brazil,São José dos Campos,3087,Atomic Punk,Rock,0.99,1.0,0.99
464,2019-12-31,1,Luís                                              ,Gonçalves                                         ,Brazil,São José dos Campos,2558,Radio/Video,Metal,0.99,1.0,0.99
464,2019-12-31,1,Luís                                              ,Gonçalves                                         ,Brazil,São José dos Campos,38,All I Really Want,Rock,0.99,1.0,0.99
465,2020-01-12,21,Kathy                                             ,Chase                                             ,USA,Reno,149,Black Sabbath,Metal,0.99,1.0,0.99
465,2020-01-12,21,Kathy                                             ,Chase                                             ,USA,Reno,150,The Wizard,Metal,0.99,1.0,0.99
465,2020-01-12,21,Kathy                                             ,Chase                                             ,USA,Reno,151,Behind The Wall Of Sleep,Metal,0.99,1.0,0.99
465,2020-01-12,21,Kathy                                             ,Chase                                             ,USA,Reno,152,N.I.B.,Metal,0.99,1.0,0.99
465,2020-01-12,21,Kathy                                             ,Chase                                             ,USA,Reno,153,Evil Woman,Metal,0.99,1.0,0.99
465,2020-01-12,21,Kathy                                             ,Chase                                             ,USA,Reno,154,Sleeping Village,Metal,0.99,1.0,0.99
465,2020-01-12,21,Kathy                                             ,Chase                                             ,USA,Reno,155,Warning,Metal,0.99,1.0,0.99
466,2020-01-19,30,Edward                                            ,Francis                                           ,Canada,Ottawa,428,Headlong,Rock,0.99,1.0,0.99
466,2020-01-19,30,Edward                                            ,Francis                                           ,Canada,Ottawa,2379,Don't Forget Me,Rock,0.99,1.0,0.99
466,2020-01-19,30,Edward                                            ,Francis                                           ,Canada,Ottawa,73,Corcovado (Quiet Nights Of Quiet Stars),Jazz,0.99,1.0,0.99
466,2020-01-19,30,Edward                                            ,Francis                                           ,Canada,Ottawa,2634,Go West,Rock,0.99,1.0,0.99
